Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,1/3/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
South Asia (IDA & IBRD),TSA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,8.038087465,8.710820033,9.351963897,9.664861362,9.526282651,10.29985202,11.15643172,10.93920555,11.60014014,12.10187415,12.84776219,13.82639334,14.43646753,13.69567698,12.22928646,13.08506772,16.6587886,17.30584296,18.41033019,19.72388994,19.32653635,20.00304418,21.62186817,22.18458261,23.18237721,23.81102399,25.03246704,24.50342852,24.40524481,25.3353465,23.92221341,22.43960506,23.19335068,22.67908072,22.68517015,22.82494268,23.32108432,23.52270182,23.73034829,25.1646043,26.72637115,27.19942302,30.17023734,30.03101501,34.22005203,37.48293949,40.41983582,42.5486043,45.52112444,44.11106979,46.50642454,46.72911109,46.95040279,47.07960437,46.9604649,46.94027485,44.1971235,44.53527083,45.88336191,46.50263941,49.48613801,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,26.55439353,26.22248207,28.769411,28.24688552,28.31717107,27.01559652,29.46399312,27.95050345,29.45661056,27.27182269,27.86128992,25.39269143,26.13960729,27.48130797,26.44588836,27.53629092,20.99349398,21.72307435,26.695005,28.21319713,26.07147597,29.14846455,32.4081373,32.32800236,33.56804809,33.59666981,,47.21453551,51.21839828,56.50226545,56.82257773,53.61464913,52.51290266,50.42786451,55.89327777,51.58343957,50.85014915,39.08488911,46.73247698,52.00455302,53.89634038,55.66450185,56.30519179,46.90343269,49.25943761,50.5278709,46.10366771,45.78266498,42.53258307,41.47051118,41.16629585,41.26550321,43.3683233,40.95646747,40.70467038,38.41372179,
Trinidad and Tobago,TTO,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,8.472183307,7.92781006,8.797221133,8.196447077,9.603418161,11.38037539,12.79922624,13.92328602,13.36803356,17.44096509,20.10099167,20.41219535,24.15085275,22.83363321,15.87759715,16.7562873,20.48436055,23.38705395,27.381397,24.85560145,22.11880262,24.18449437,25.04888161,30.4379327,32.63254015,32.33689337,34.2838934,35.49559981,34.13653457,33.64665542,29.84493245,33.7277136,33.35049161,31.99716652,26.0155501,27.5716075,28.31638376,33.12909422,35.40840957,33.9004036,31.9045427,47.41287955,47.15027389,39.33872634,37.96116536,33.49220255,32.69499242,32.05282277,26.70825241,35.95344207,30.84546084,28.12563979,26.99917867,26.63516123,27.67353592,32.55569773,36.85538363,37.54056666,38.23390504,40.80225918,46.07895807,
Tunisia,TUN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,29.28675764,33.32369625,35.77280702,36.22659558,36.25118133,35.86791953,34.67827962,33.70154567,37.73403978,37.37175346,43.42339497,45.91107087,47.67571513,48.73968356,46.59801506,46.44948454,51.29507448,56.30340937,60.14294032,62.51548562,66.80250203,71.18596726,,,,,,66.17026368,67.18036555,67.5439869,68.43199545,63.23668987,58.9446246,59.91141275,59.46891512,59.98880863,61.51107842,62.30334456,60.74814549,58.9507808,58.29170548,57.32979137,57.8418835,59.88464391,62.24744364,65.88837818,72.81949808,72.60676389,73.11047041,73.94690035,74.79176568,76.95089252,81.71259907,,,,
Turkiye,TUR,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.37664498,37.08021994,44.36220796,49.05642437,51.83807334,60.25285708,63.46721833,66.47789735,69.37306617,70.48305121,67.54417829,65.60173439,75.15671821,
Tuvalu,TUV,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.583476492,14.05972387,13.90199508,14.0301195,9.744669963,10.79703872,9.699473697,6.655024003,3.093606027,3.545348221,2.940981784,3.191841582,3.112802581,4.114288714,5.222258305,6.190175008,7.107231401,7.424954915,9.790020028,11.46894867,11.91102554,11.26738836,11.71826227,12.35496321,12.81844889,12.5373333,13.30373481,14.61353808,13.6703068,13.06529518,12.70003943,12.61554649,13.16424556,
Uganda,UGA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.65640252,12.16764942,12.22623024,12.90355961,13.76861154,13.64008878,13.4819167,13.63922942,13.80506371,14.22040164,
Ukraine,UKR,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.56384289,87.34997514,75.75190257,68.48385858,66.98381047,70.69117175,75.22884563,56.65775413,47.30713009,38.3051473,34.51185864,30.02706859,28.17515425,
Upper middle income,UMC,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,45.62796013,44.33922763,,,,,,,,,,,,,,,,,,,58.83510159,58.08392617,62.93094859,62.22883382,58.63653393,63.99746198,69.10725074,66.33625059,63.57822332,64.8165369,67.71072493,65.35083841,80.39735857,81.99576979,82.4132941,87.96622539,93.62514735,100.1878608,112.3533582,115.1184922,113.4404512,120.2301621,125.8074404,143.8154482,
Uruguay,URY,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,30.95172414,29.32386364,30.79896907,31.26609442,35.0358209,32.93260474,18.72102564,17.54680978,12.48173207,11.4606719,15.7290566,17.72967538,21.73292032,12.17363155,18.72874188,20.17444065,22.34369323,25.7328905,29.34125865,33.94831982,37.23591167,40.42415806,72.38234399,57.96174349,52.82851831,55.28629207,46.77741229,37.05291261,38.31548547,36.33086492,32.43984008,25.51205009,25.31990378,24.86348115,23.85579907,26.43822057,26.80770338,25.90578431,40.521269,43.5957665,45.09422693,53.85388568,70.51173827,43.18654311,24.1933896,22.47494307,23.94837132,23.41090296,27.84261115,20.52187647,22.28912699,23.06438178,23.4540304,25.98971793,27.0400295,30.11431535,25.79112351,24.2138872,25.26555943,25.71790704,27.88390532,
United States,USA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,70.87483112,75.08011696,75.55093829,80.29437955,83.14270949,86.13702154,83.50616802,87.01833295,87.85058724,86.75950943,87.67668434,91.11707885,95.79130338,94.83886997,92.28667856,90.47470672,89.88468586,90.17645152,91.63124374,92.94553229,94.35486599,89.23800767,92.61092632,96.1092728,96.79606787,103.684613,110.1617105,112.619055,113.6908621,117.5399525,114.7914257,119.1776729,118.2431638,120.9945322,120.1830353,130.1685995,137.6657111,146.5798202,157.804636,171.6142203,162.6203055,170.8494222,162.4042708,177.4002425,184.8055464,188.6330421,198.2838461,206.3513529,185.1256445,187.47999,181.9207458,174.4746025,175.4438195,184.5728581,185.3990043,180.7320802,183.7163658,191.8184629,180.5720398,191.40195,216.1572817,
Uzbekistan,UZB,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.327726663,10.02973161,10.30962587,11.75377345,15.78992133,22.77844047,29.04607717,35.69229116,
St. Vincent and the Grenadines,VCT,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,36.52763526,30.9659737,26.92236229,29.21825055,28.31316503,30.60063485,31.88326175,27.33974973,29.55047542,25.02362615,27.29987262,24.90985358,27.86563747,29.41257201,32.73960555,31.48399821,34.68868089,34.43729347,34.40720283,36.48397912,40.67133916,44.56079194,47.62167458,48.21911833,51.72114054,51.24287477,48.52935884,48.09423564,46.37664205,43.31809712,43.31345653,44.61127613,46.26822601,46.40558433,48.55204837,49.00963614,50.19524709,51.49668609,49.75579074,49.25441063,49.4608601,48.05936789,46.50977949,44.43159425,43.62872009,47.10549888,
"Venezuela, RB",VEN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,15675.2756,14809.05861,14.22523285,13.88212266,14.75488958,15.59419908,15.26267841,15.79027027,16.27195216,17.08791565,16.72638155,16.79284577,18.22265943,19.38924003,16.91278935,24.30066555,29.15857414,29.99576124,33.45971844,28.47793123,27.46558825,26.69651623,29.24231292,30.66115418,24.67269897,24.88022361,30.61324033,28.89741981,29.99233925,20.18590258,16.58778876,18.41384274,18.58833741,15.76515021,9.198434337,8.655919769,8.126613469,12.60689645,12.04051444,11.21428579,10.48384232,12.37006674,10.12716637,8.906126215,11.08177213,13.21487177,17.03713287,23.48117247,21.46967381,23.61362868,18.85433542,20.47422565,25.30374966,29.89614969,,,,,,,,
British Virgin Islands,VGB,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.65691022,16.52946427,,18.48467225,18.67003595,19.84884112,20.12386314,28.18658706,35.25907401,39.29039363,43.13077449,48.37235081,58.72243079,60.46678778,65.35954237,85.63968738,82.87277097,103.3223538,90.35317571,79.94308882,75.54939675,77.55810389,80.0010263,90.39922263,98.85896077,103.9720248,105.2759866,108.031905,115.5253461,
Vanuatu,VUT,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,30.24390613,31.97196713,31.37526268,29.52614379,29.9382769,28.05328869,27.34568343,29.52528608,30.20541775,30.9420658,31.28099821,33.97480904,30.37389371,35.88219663,35.36552347,33.88821497,32.91310414,34.17061644,30.96921471,32.46386821,35.95987628,31.54611255,33.43318837,37.09012667,38.54497072,39.79175306,43.59995365,42.44131575,43.79495633,55.05525116,64.83207945,67.58730771,69.3541401,73.70882013,72.62001208,75.69354454,72.50271927,69.13405375,64.4838641,61.49086452,57.87047753,61.06017557,
World,WLD,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,203.9790823,199.6183128,55.99851219,58.796114,60.41325406,62.22494407,61.54423996,64.24112992,65.54372502,64.97596061,69.40185029,72.96263806,78.31537257,,,,,73.04388592,,,,73.85308605,76.6874264,81.36537118,84.06982933,88.9683559,100.0751789,106.7473047,111.3925617,116.7831291,,,,123.1652181,121.1902675,121.6191917,121.4141204,124.389172,130.026915,139.4056157,134.9826644,123.9249423,121.0565696,124.8254472,124.6245148,125.2477118,127.8667428,128.1242367,120.1089253,124.7049882,119.5490299,115.2142644,116.1401375,118.2797187,119.9133085,123.4104671,125.1918304,126.2036847,125.6226375,131.0481923,147.2489202,
Samoa,WSM,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.37089059,57.19939746,57.04432211,61.98594054,63.55814205,65.12500353,67.81505831,72.85790155,72.12327575,75.6587264,77.64804712,81.5490929,83.25522043,87.01039516,
Kosovo,XKX,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.08842579,38.70989649,38.68985681,38.47633464,37.8965812,36.6983135,37.01186277,37.29575218,38.95386515,41.66074271,44.4606206,46.6721822,51.62434256,
"Yemen, Rep.",YEM,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.219914742,4.94373538,4.65483189,4.846797084,4.202767195,4.604806156,3.014533477,3.888535679,5.349441678,5.246511922,4.852525688,5.730393936,5.800556083,6.366290449,7.162902406,6.942388816,6.913640288,8.184084966,7.704922009,7.735476025,6.28934065,5.068725811,4.645404088,5.636719541,,,,,,,,
South Africa,ZAF,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,58.71665774,57.40271894,56.83656314,54.80134075,56.18902217,57.63822908,58.12410416,57.2086915,57.94372482,55.0149344,56.69019855,54.7326943,53.87482241,53.40694358,52.06801055,50.08529948,53.92211796,55.29482396,58.84009293,61.75956616,65.19769036,64.85738405,65.22541338,66.75334619,69.14079289,71.93819892,,90.98307672,95.82825572,101.0586032,105.0070844,105.5438686,102.3654612,103.7189432,118.1744005,117.0953665,121.0697456,97.31737283,102.7677012,112.8209134,122.283168,139.0073677,142.4220455,125.9558803,121.0945463,124.0938999,118.970676,125.1677855,127.0292725,128.8383748,127.2032442,124.3604961,127.0302839,118.7035905,117.8808832,111.1822737,
Zambia,ZMB,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.69295912,15.85901905,15.81697364,17.08812469,19.76483406,15.44212051,14.90601054,14.97371923,15.62618991,15.18626699,
Zimbabwe,ZWE,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,0.007725797,0,1.631430554,0.690890724,3.992056061,10.48467884,11.99341673,12.13666463,15.70636724,19.4247209,25.07505531,12.37787307,15.28035698,18.70318763,21.80480661,21.22171031,24.79000928,21.54409091,26.58099655,24.81541915,16.16158328,21.56249904,27.72415723,84.81197208,53.16815667,17.04778478,14.94879881,,,,7.159107429,13.54362898,18.98323587,20.14062024,18.73191261,19.21037135,18.31568565,17.09856238,16.8751082,5.830264969,5.237706363,5.415074173,
